设备类别,标注json文件名称,data_path,json_path,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode157,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11048/11048_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11048,/11048,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode158,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11049/11049_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11049,/11049,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode159,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11050/11050_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11050,/11050,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode160,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11052/11052_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11052,/11052,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode161,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11053/11053_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11053,/11053,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode162,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11054/11054_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11054,/11054,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode163,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11055/11055_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11055,/11055,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode164,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11056/11056_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11056,/11056,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode165,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11057/11057_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11057,/11057,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode166,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11058/11058_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11058,/11058,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode167,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11059/11059_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11059,/11059,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode168,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11060/11060_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11060,/11060,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode169,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11061/11061_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11061,/11061,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode170,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11063/11063_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11063,/11063,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode171,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11064/11064_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11064,/11064,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode172,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11065/11065_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11065,/11065,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode173,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11066/11066_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11066,/11066,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode174,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11067/11067_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11067,/11067,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode175,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11068/11068_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11068,/11068,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode176,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11069/11069_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11069,/11069,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode177,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11070/11070_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11070,/11070,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode178,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11071/11071_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11071,/11071,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode179,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11072/11072_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11072,/11072,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode180,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11074/11074_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11074,/11074,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode181,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11075/11075_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11075,/11075,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode182,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11076/11076_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11076,/11076,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode183,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11077/11077_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11077,/11077,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode184,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11078/11078_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11078,/11078,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode185,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11079/11079_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11079,/11079,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode186,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11080/11080_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11080,/11080,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode187,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11081/11081_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11081,/11081,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode188,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11082/11082_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11082,/11082,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode189,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11083/11083_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11083,/11083,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode190,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11085/11085_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11085,/11085,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode191,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11086/11086_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11086,/11086,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode192,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11087/11087_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11087,/11087,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode193,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11088/11088_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11088,/11088,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode194,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11089/11089_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11089,/11089,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode195,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11090/11090_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11090,/11090,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode196,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11091/11091_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11091,/11091,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode197,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11092/11092_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11092,/11092,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode198,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11093/11093_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11093,/11093,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode199,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11094/11094_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11094,/11094,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode200,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11097/11097_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11097,/11097,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode201,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11098/11098_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11098,/11098,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode202,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11099/11099_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11099,/11099,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode203,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11100/11100_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11100,/11100,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode204,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11101/11101_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11101,/11101,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode205,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11102/11102_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11102,/11102,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode206,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11103/11103_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11103,/11103,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode207,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11104/11104_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11104,/11104,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode208,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11105/11105_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11105,/11105,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode209,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11106/11106_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11106,/11106,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode210,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11108/11108_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11108,/11108,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode211,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11109/11109_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11109,/11109,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode212,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11110/11110_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11110,/11110,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode213,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11111/11111_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11111,/11111,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode214,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11112/11112_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11112,/11112,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode215,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11113/11113_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11113,/11113,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode216,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11114/11114_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11114,/11114,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode217,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11115/11115_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11115,/11115,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode218,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11116/11116_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11116,/11116,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode219,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11117/11117_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11117,/11117,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode220,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11119/11119_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11119,/11119,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode221,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11120/11120_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11120,/11120,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode222,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11121/11121_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11121,/11121,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode223,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11122/11122_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11122,/11122,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode224,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11123/11123_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11123,/11123,_cam_high.mp4
,,/docker/1.上传数据/WD14T/PIKA/task_basket_storage_orange_1000_5.14/task_right_black_orange_250/episode225,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11124/11124_cam_high.mp4,,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/11124,/11124,_cam_high.mp4
